IL26-BOC,0
IL26-HRH1,0
IL26-F11R,0
IL26-SCN4A,0
IL26-ZNRF3,0
IL26-KCNJ4,0
IL26-FPR2,0
IL26-CCBE1,0
IL26-HCRTR1,0
IL26-LPAR1,0
IL26-LPAR2,0
IL26-GAS1,0
IL26-GPIHBP1,0
IL26-ADRA2B,0
IL26-TACR2,0
IL26-SCN5A,0
IL26-KLRG2,0
IL26-TNFRSF11A,0
IL26-HFE,0
IL26-FFAR2,0
IL26-KCND1,0
IL26-CD79A,0
IL26-S1PR4,0
IL26-CANX,0
IL26-GALR3,0
IL26-MAS1,0
IL26-EDAR,0
IL26-CD33,0
IL26-NRXN2,0
IL26-CACNA1C,0
IL26-NTRK2,0
IL26-F2RL2,0
IL26-F2RL1,0
IL26-ROBO4,0
IL26-CHRM1,0
IL26-ADIPOR1,0
IL26-CNR2,0
IFNG-TNFRSF1B,0
IFNG-CXCR2,0
IFNG-CHRM3,0
IFNG-NPFFR1,0
IFNG-ROR2,0
IFNG-CCR1,0
IFNG-CCR10,0
IFNG-CD47,0
IFNG-CD53,0
IFNG-IL13RA1,0
IFNG-BAMBI,0
IFNG-HTR1D,0
IFNG-HTR4,0
IFNG-HTR2B,0
IFNG-GP1BA,0
IFNG-GRPR,0
IFNG-BRS3,0
IFNG-PTPRG,0
IFNG-COL17A1,0
IFNG-ROBO2,0
IFNG-GALR1,0
IFNG-ROBO1,0
IFNG-BOC,0
IFNG-HRH1,0
IFNG-F11R,0
IFNG-SCN4A,0
IFNG-ZNRF3,0
IFNG-KCNJ4,0
IFNG-FPR2,0
IFNG-CCBE1,0
IFNG-HCRTR1,0
IFNG-LPAR1,0
IFNG-LPAR2,0
IFNG-GAS1,0
IFNG-GPIHBP1,0
IFNG-ADRA2B,0
IFNG-TACR2,0
IFNG-SCN5A,0
IFNG-KLRG2,0
IFNG-TNFRSF11A,0
IFNG-HFE,0
IFNG-FFAR2,0
IFNG-KCND1,0
IFNG-CD79A,0
IFNG-S1PR4,0
IFNG-CANX,0
IFNG-GALR3,0
IFNG-MAS1,0
IFNG-EDAR,0
IFNG-CD33,0
IFNG-NRXN2,0
IFNG-CACNA1C,0
IFNG-NTRK2,0
IFNG-F2RL2,0
IFNG-F2RL1,0
IFNG-ROBO4,0
IFNG-CHRM1,0
IFNG-ADIPOR1,0
IFNG-CNR2,0
GNB3-TNFRSF1B,0
GNB3-CXCR2,0
GNB3-CHRM3,0
GNB3-NPFFR1,0
GNB3-ROR2,0
GNB3-CCR1,0
GNB3-CCR10,0
GNB3-CD47,0
GNB3-CD53,0
GNB3-IL13RA1,0
GNB3-BAMBI,0
GNB3-HTR1D,0
GNB3-HTR4,0
GNB3-HTR2B,0
GNB3-GP1BA,0
GNB3-GRPR,0
GNB3-BRS3,0
GNB3-PTPRG,0
GNB3-COL17A1,0
GNB3-ROBO2,0
GNB3-GALR1,0
GNB3-ROBO1,0
GNB3-BOC,0
GNB3-HRH1,0
GNB3-F11R,0
GNB3-SCN4A,0
GNB3-CRHR1,0
GNB3-ZNRF3,0
GNB3-KCNJ4,0
GNB3-FPR2,0
GNB3-CCBE1,0
GNB3-HCRTR1,0
GNB3-LPAR1,0
GNB3-LPAR2,0
GNB3-GAS1,0
GNB3-GPIHBP1,0
GNB3-ADRA2B,0
GNB3-TACR2,0
GNB3-SCN5A,0
GNB3-KLRG2,0
GNB3-TNFRSF11A,0
GNB3-HFE,0
GNB3-FFAR2,0
GNB3-KCND1,0
GNB3-S1PR4,0
GNB3-CANX,0
GNB3-GALR3,0
GNB3-MAS1,0
GNB3-EDAR,0
GNB3-CD33,0
GNB3-NRXN2,0
GNB3-CACNA1C,0
GNB3-NTRK2,0
GNB3-F2RL2,0
GNB3-F2RL1,0
GNB3-ROBO4,0
GNB3-CHRM1,0
GNB3-ADIPOR1,0
GNB3-CNR2,0
ULBP1-TNFRSF1B,0
ULBP1-CXCR2,0
ULBP1-CHRM3,0
ULBP1-NPFFR1,0
ULBP1-ROR2,0
ULBP1-CCR1,0
ULBP1-CCR10,0
ULBP1-CD47,0
ULBP1-CD53,0
ULBP1-IL13RA1,0
ULBP1-BAMBI,0
ULBP1-HTR1D,0
ULBP1-HTR4,0
ULBP1-HTR2B,0
ULBP1-GP1BA,0
ULBP1-GRPR,0
ULBP1-BRS3,0
ULBP1-PTPRG,0
ULBP1-COL17A1,0
ULBP1-ROBO2,0
ULBP1-GALR1,0
ULBP1-ROBO1,0
ULBP1-BOC,0
ULBP1-HRH1,0
ULBP1-F11R,0
ULBP1-SCN4A,0
ULBP1-ZNRF3,0
ULBP1-KCNJ4,0
ULBP1-FPR2,0
ULBP1-CCBE1,0
ULBP1-HCRTR1,0
ULBP1-LPAR1,0
ULBP1-LPAR2,0
ULBP1-GAS1,0
ULBP1-GPIHBP1,0
ULBP1-ADRA2B,0
ULBP1-TACR2,0
ULBP1-SCN5A,0
ULBP1-KLRG2,0
ULBP1-TNFRSF11A,0
ULBP1-HFE,0
ULBP1-FFAR2,0
ULBP1-KCND1,0
ULBP1-CD79A,0
ULBP1-S1PR4,0
ULBP1-CANX,0
ULBP1-GALR3,0
ULBP1-MAS1,0
ULBP1-EDAR,0
ULBP1-CD33,0
ULBP1-NRXN2,0
ULBP1-CACNA1C,0
ULBP1-NTRK2,0
ULBP1-F2RL2,0
ULBP1-F2RL1,0
ULBP1-ROBO4,0
ULBP1-CHRM1,0
ULBP1-ADIPOR1,0
ULBP1-CNR2,0
LAMA4-TNFRSF1B,0
LAMA4-CXCR2,0
LAMA4-CHRM3,0
LAMA4-NPFFR1,0
LAMA4-ROR2,1
LAMA4-CCR1,0
LAMA4-CCR10,0
LAMA4-CD47,0
LAMA4-CD53,0
LAMA4-IL13RA1,0
LAMA4-BAMBI,0
LAMA4-HTR1D,0
LAMA4-HTR4,0
LAMA4-HTR2B,0
LAMA4-GP1BA,1
LAMA4-GRPR,0
LAMA4-BRS3,0
LAMA4-PTPRG,0
LAMA4-COL17A1,0
LAMA4-ROBO2,0
LAMA4-GALR1,0
LAMA4-ROBO1,0
LAMA4-BOC,1
LAMA4-HRH1,0
LAMA4-F11R,0
LAMA4-SCN4A,0
LAMA4-ZNRF3,0
LAMA4-KCNJ4,0
LAMA4-FPR2,0
LAMA4-CCBE1,0
LAMA4-HCRTR1,0
LAMA4-LPAR1,1
LAMA4-LPAR2,0
LAMA4-GAS1,1
LAMA4-GPIHBP1,0
LAMA4-ADRA2B,0
LAMA4-TACR2,0
LAMA4-SCN5A,0
LAMA4-KLRG2,0
LAMA4-TNFRSF11A,0
LAMA4-HFE,0
LAMA4-FFAR2,0
LAMA4-KCND1,0
LAMA4-CD79A,0
LAMA4-S1PR4,0
LAMA4-CANX,0
LAMA4-GALR3,0
LAMA4-MAS1,0
LAMA4-EDAR,0
LAMA4-CD33,0
LAMA4-NRXN2,1
LAMA4-CACNA1C,1
LAMA4-NTRK2,1
LAMA4-F2RL2,0
LAMA4-F2RL1,0
LAMA4-ROBO4,0
LAMA4-CHRM1,0
LAMA4-ADIPOR1,0
LAMA4-CNR2,0
HBEGF-TNFRSF1B,0
HBEGF-CXCR2,0
HBEGF-CHRM3,0
HBEGF-NPFFR1,0
HBEGF-ROR2,0
HBEGF-CCR1,0
HBEGF-CCR10,0
HBEGF-CD47,0
HBEGF-CD53,0
HBEGF-IL13RA1,0
HBEGF-BAMBI,0
HBEGF-HTR1D,0
HBEGF-HTR4,0
HBEGF-HTR2B,0
HBEGF-GP1BA,0
HBEGF-GRPR,0
HBEGF-BRS3,0
HBEGF-PTPRG,0
HBEGF-COL17A1,0
HBEGF-ROBO2,0
HBEGF-GALR1,0
HBEGF-ROBO1,0
HBEGF-BOC,0
HBEGF-HRH1,0
HBEGF-F11R,0
HBEGF-SCN4A,0
HBEGF-ZNRF3,0
HBEGF-KCNJ4,0
HBEGF-FPR2,0
HBEGF-CCBE1,0
HBEGF-HCRTR1,0
HBEGF-LPAR1,0
HBEGF-LPAR2,0
HBEGF-GAS1,0
HBEGF-GPIHBP1,0
HBEGF-ADRA2B,0
HBEGF-TACR2,0
HBEGF-SCN5A,0
HBEGF-KLRG2,0
HBEGF-TNFRSF11A,0
HBEGF-HFE,0
HBEGF-FFAR2,0
HBEGF-KCND1,0
HBEGF-CD79A,0
HBEGF-S1PR4,0
HBEGF-CANX,0
HBEGF-GALR3,0
HBEGF-MAS1,0
HBEGF-EDAR,0
HBEGF-CD33,0
HBEGF-NRXN2,0
HBEGF-CACNA1C,0
HBEGF-NTRK2,0
HBEGF-F2RL2,0
HBEGF-F2RL1,0
HBEGF-ROBO4,0
HBEGF-CHRM1,0
HBEGF-ADIPOR1,0
HBEGF-CNR2,0
SEMA3G-TNFRSF1B,0
SEMA3G-CXCR2,0
SEMA3G-CHRM3,0
SEMA3G-NPFFR1,0
SEMA3G-ROR2,1
SEMA3G-CCR1,0
SEMA3G-CCR10,0
SEMA3G-CD47,0
SEMA3G-CD53,0
SEMA3G-IL13RA1,0
SEMA3G-BAMBI,0
SEMA3G-HTR1D,0
SEMA3G-HTR4,0
SEMA3G-HTR2B,0
SEMA3G-GP1BA,1
SEMA3G-GRPR,0
SEMA3G-BRS3,0
SEMA3G-PTPRG,0
SEMA3G-COL17A1,0
SEMA3G-ROBO2,0
SEMA3G-GALR1,0
SEMA3G-ROBO1,0
SEMA3G-BOC,1
SEMA3G-HRH1,0
SEMA3G-F11R,0
SEMA3G-SCN4A,0
SEMA3G-ZNRF3,0
SEMA3G-KCNJ4,0
SEMA3G-FPR2,0
SEMA3G-CCBE1,0
SEMA3G-HCRTR1,0
SEMA3G-LPAR1,1
SEMA3G-LPAR2,0
SEMA3G-GAS1,1
SEMA3G-GPIHBP1,0
SEMA3G-ADRA2B,0
SEMA3G-TACR2,0
SEMA3G-SCN5A,0
SEMA3G-KLRG2,0
SEMA3G-TNFRSF11A,0
SEMA3G-HFE,0
SEMA3G-FFAR2,0
SEMA3G-KCND1,0
SEMA3G-CD79A,0
SEMA3G-S1PR4,0
SEMA3G-CANX,0
SEMA3G-GALR3,0
SEMA3G-MAS1,0
SEMA3G-EDAR,0
SEMA3G-CD33,0
SEMA3G-NRXN2,1
SEMA3G-CACNA1C,1
SEMA3G-NTRK2,1
SEMA3G-F2RL2,0
SEMA3G-F2RL1,0
SEMA3G-ROBO4,0
SEMA3G-CHRM1,0
SEMA3G-ADIPOR1,0
SEMA3G-CNR2,0
LTF-TNFRSF1B,0
LTF-CXCR2,0
LTF-CHRM3,0
LTF-NPFFR1,0
LTF-ROR2,1
LTF-CCR1,0
LTF-CCR10,0
LTF-CD47,0
LTF-CD53,0
LTF-IL13RA1,0
LTF-BAMBI,0
LTF-HTR1D,0
LTF-HTR4,0
LTF-HTR2B,0
LTF-GP1BA,1
LTF-GRPR,0
LTF-BRS3,0
LTF-PTPRG,0
LTF-COL17A1,0
LTF-ROBO2,0
LTF-GALR1,0
LTF-ROBO1,0
LTF-BOC,1
LTF-HRH1,0
LTF-F11R,0
LTF-SCN4A,0
LTF-CRHR1,0
LTF-ZNRF3,0
LTF-KCNJ4,0
LTF-FPR2,0
LTF-CCBE1,0
LTF-HCRTR1,0
LTF-LPAR1,1
LTF-LPAR2,0
LTF-GAS1,1
LTF-GPIHBP1,0
LTF-ADRA2B,0
LTF-TACR2,0
LTF-SCN5A,0
LTF-KLRG2,0
LTF-TNFRSF11A,0
LTF-HFE,0
LTF-FFAR2,0
LTF-KCND1,0
LTF-S1PR4,0
LTF-CANX,0
LTF-GALR3,0
LTF-MAS1,0
LTF-EDAR,0
LTF-CD33,0
LTF-NRXN2,1
LTF-CACNA1C,1
LTF-NTRK2,1
LTF-F2RL2,0
LTF-F2RL1,0
LTF-ROBO4,0
LTF-CHRM1,0
LTF-ADIPOR1,0
LTF-CNR2,0
TFPI-TNFRSF1B,0
TFPI-CXCR2,0
TFPI-CHRM3,0
TFPI-NPFFR1,0
TFPI-ROR2,1
TFPI-CCR1,0
TFPI-CCR10,0
TFPI-CD47,0
TFPI-CD53,0
TFPI-IL13RA1,0
TFPI-BAMBI,0
TFPI-HTR1D,0
TFPI-HTR4,0
TFPI-HTR2B,0
TFPI-GP1BA,1
TFPI-GRPR,0
TFPI-BRS3,0
TFPI-PTPRG,0
TFPI-COL17A1,0
TFPI-ROBO2,0
TFPI-GALR1,0
TFPI-ROBO1,0
TFPI-BOC,1
TFPI-HRH1,0
TFPI-F11R,0
TFPI-SCN4A,0
TFPI-ZNRF3,0
TFPI-KCNJ4,0
TFPI-FPR2,0
TFPI-CCBE1,0
TFPI-HCRTR1,0
TFPI-LPAR1,1
TFPI-LPAR2,0
TFPI-GAS1,1
TFPI-GPIHBP1,0
TFPI-ADRA2B,0
TFPI-TACR2,0
TFPI-SCN5A,0
TFPI-KLRG2,0
TFPI-TNFRSF11A,0
TFPI-HFE,0
TFPI-FFAR2,0
TFPI-KCND1,0
TFPI-CD79A,0
TFPI-S1PR4,0
TFPI-CANX,0
TFPI-GALR3,0
TFPI-MAS1,0
TFPI-EDAR,0
TFPI-CD33,0
TFPI-NRXN2,1
TFPI-CACNA1C,1
TFPI-NTRK2,1
TFPI-F2RL2,0
TFPI-F2RL1,0
TFPI-ROBO4,0
TFPI-CHRM1,0
TFPI-ADIPOR1,0
TFPI-CNR2,0
WNT6-TNFRSF1B,0
WNT6-CXCR2,0
WNT6-CHRM3,0
WNT6-NPFFR1,0
WNT6-ROR2,0
WNT6-CCR1,0
WNT6-CCR10,0
WNT6-CD47,0
WNT6-CD53,0
WNT6-IL13RA1,0
WNT6-BAMBI,0
WNT6-HTR1D,0
WNT6-HTR4,0
WNT6-HTR2B,0
WNT6-GP1BA,0
WNT6-GRPR,0
WNT6-BRS3,0
WNT6-PTPRG,0
WNT6-COL17A1,0
WNT6-ROBO2,0
WNT6-GALR1,0
WNT6-ROBO1,0
WNT6-BOC,0
WNT6-HRH1,0
WNT6-F11R,0
WNT6-SCN4A,0
WNT6-CRHR1,0
WNT6-ZNRF3,0
WNT6-KCNJ4,0
WNT6-FPR2,0
WNT6-CCBE1,0
WNT6-HCRTR1,0
WNT6-LPAR1,0
WNT6-LPAR2,0
WNT6-GAS1,0
WNT6-GPIHBP1,0
WNT6-ADRA2B,0
WNT6-TACR2,0
WNT6-SCN5A,0
WNT6-KLRG2,0
WNT6-TNFRSF11A,0
WNT6-HFE,0
WNT6-FFAR2,0
WNT6-KCND1,0
WNT6-S1PR4,0
WNT6-CANX,0
WNT6-GALR3,0
WNT6-MAS1,0
WNT6-EDAR,0
WNT6-NRXN2,0
WNT6-CACNA1C,0
WNT6-NTRK2,0
WNT6-F2RL2,0
WNT6-F2RL1,0
WNT6-ROBO4,0
WNT6-CHRM1,0
WNT6-ADIPOR1,0
WNT6-CNR2,0
ANGPTL1-TNFRSF1B,0
ANGPTL1-CXCR2,0
ANGPTL1-CHRM3,0
ANGPTL1-NPFFR1,0
ANGPTL1-ROR2,0
ANGPTL1-CCR1,0
ANGPTL1-CCR10,0
ANGPTL1-CD47,0
ANGPTL1-CD53,0
ANGPTL1-IL13RA1,0
ANGPTL1-BAMBI,0
ANGPTL1-HTR1D,0
ANGPTL1-HTR4,0
ANGPTL1-HTR2B,0
ANGPTL1-GP1BA,0
ANGPTL1-GRPR,0
ANGPTL1-BRS3,0
ANGPTL1-PTPRG,0
ANGPTL1-COL17A1,0
ANGPTL1-ROBO2,0
ANGPTL1-GALR1,0
ANGPTL1-ROBO1,0
ANGPTL1-BOC,0
ANGPTL1-HRH1,0
ANGPTL1-F11R,0
ANGPTL1-SCN4A,0
ANGPTL1-ZNRF3,0
ANGPTL1-KCNJ4,0
ANGPTL1-FPR2,0
ANGPTL1-CCBE1,0
ANGPTL1-HCRTR1,0
ANGPTL1-LPAR1,0
ANGPTL1-LPAR2,0
ANGPTL1-GAS1,0
ANGPTL1-GPIHBP1,0
ANGPTL1-ADRA2B,0
ANGPTL1-TACR2,0
ANGPTL1-SCN5A,0
ANGPTL1-KLRG2,0
ANGPTL1-TNFRSF11A,0
ANGPTL1-HFE,0
ANGPTL1-FFAR2,0
ANGPTL1-KCND1,0
ANGPTL1-CD79A,0
ANGPTL1-S1PR4,0
ANGPTL1-CANX,0
ANGPTL1-GALR3,0
ANGPTL1-MAS1,0
ANGPTL1-EDAR,0
ANGPTL1-CD33,0
ANGPTL1-NRXN2,0
ANGPTL1-CACNA1C,0
ANGPTL1-F2RL2,0
ANGPTL1-F2RL1,0
ANGPTL1-ROBO4,0
ANGPTL1-CHRM1,0
ANGPTL1-ADIPOR1,0
ANGPTL1-CNR2,0
CD160-TNFRSF1B,0
CD160-CXCR2,0
CD160-CHRM3,0
CD160-NPFFR1,0
CD160-ROR2,0
CD160-CCR1,0
CD160-CCR10,0
CD160-CD47,0
CD160-CD53,0
CD160-IL13RA1,0
CD160-BAMBI,0
CD160-HTR1D,0
CD160-HTR4,0
CD160-HTR2B,0
CD160-GP1BA,0
CD160-GRPR,0
CD160-BRS3,0
CD160-PTPRG,0
CD160-COL17A1,0
CD160-ROBO2,0
CD160-GALR1,0
CD160-ROBO1,0
CD160-BOC,0
CD160-HRH1,0
CD160-F11R,0
CD160-SCN4A,0
CD160-ZNRF3,0
CD160-KCNJ4,0
CD160-FPR2,0
CD160-CCBE1,0
CD160-HCRTR1,0
CD160-LPAR1,0
CD160-LPAR2,0
CD160-GAS1,0
CD160-GPIHBP1,0
CD160-ADRA2B,0
CD160-TACR2,0
CD160-SCN5A,0
CD160-KLRG2,0
CD160-TNFRSF11A,0
CD160-HFE,0
CD160-FFAR2,0
CD160-KCND1,0
CD160-CD79A,0
CD160-S1PR4,0
CD160-CANX,0
CD160-GALR3,0
CD160-MAS1,0
CD160-EDAR,0
CD160-CD33,0
CD160-NRXN2,0
CD160-CACNA1C,0
CD160-NTRK2,0
CD160-F2RL2,0
CD160-F2RL1,0
CD160-ROBO4,0
CD160-CHRM1,0
CD160-ADIPOR1,0
CD160-CNR2,0
TGFB3-TNFRSF1B,0
TGFB3-CXCR2,0
TGFB3-CHRM3,0
TGFB3-NPFFR1,0
TGFB3-ROR2,0
TGFB3-CCR1,0
TGFB3-CCR10,0
TGFB3-CD47,0
TGFB3-CD53,0
TGFB3-IL13RA1,0
TGFB3-BAMBI,0
TGFB3-HTR1D,0
TGFB3-HTR4,0
TGFB3-HTR2B,0
TGFB3-GP1BA,0
TGFB3-GRPR,0
TGFB3-BRS3,0
TGFB3-PTPRG,0
TGFB3-COL17A1,0
TGFB3-ROBO2,0
TGFB3-GALR1,0
TGFB3-ROBO1,0
TGFB3-BOC,0
TGFB3-HRH1,0
TGFB3-F11R,0
TGFB3-SCN4A,0
TGFB3-ZNRF3,0
TGFB3-KCNJ4,0
TGFB3-FPR2,0
TGFB3-CCBE1,0
TGFB3-HCRTR1,0
TGFB3-LPAR1,0
TGFB3-LPAR2,0
TGFB3-GAS1,0
TGFB3-GPIHBP1,0
TGFB3-ADRA2B,0
TGFB3-TACR2,0
TGFB3-SCN5A,0
TGFB3-KLRG2,0
TGFB3-TNFRSF11A,0
TGFB3-HFE,0
TGFB3-FFAR2,0
TGFB3-KCND1,0
TGFB3-CD79A,0
TGFB3-S1PR4,0
TGFB3-CANX,0
TGFB3-GALR3,0
TGFB3-MAS1,0
TGFB3-EDAR,0
TGFB3-CD33,0
TGFB3-NRXN2,0
TGFB3-CACNA1C,0
TGFB3-NTRK2,0
TGFB3-F2RL2,0
TGFB3-F2RL1,0
TGFB3-ROBO4,0
TGFB3-CHRM1,0
TGFB3-ADIPOR1,0
TGFB3-CNR2,0
IFNA7-TNFRSF1B,0
IFNA7-CXCR2,0
IFNA7-CHRM3,0
IFNA7-NPFFR1,0
IFNA7-ROR2,0
IFNA7-CCR1,0
IFNA7-CCR10,0
IFNA7-CD47,0
IFNA7-CD53,0
IFNA7-IL13RA1,0
IFNA7-BAMBI,0
IFNA7-HTR1D,0
IFNA7-HTR4,0
IFNA7-HTR2B,0
IFNA7-GP1BA,0
IFNA7-GRPR,0
IFNA7-BRS3,0
IFNA7-PTPRG,0
IFNA7-COL17A1,0
IFNA7-ROBO2,0
IFNA7-GALR1,0
IFNA7-ROBO1,0
IFNA7-BOC,0
IFNA7-HRH1,0
IFNA7-F11R,0
IFNA7-SCN4A,0
IFNA7-ZNRF3,0
IFNA7-KCNJ4,0
IFNA7-FPR2,0
IFNA7-CCBE1,0
IFNA7-HCRTR1,0
IFNA7-LPAR1,0
IFNA7-LPAR2,0
IFNA7-GAS1,0
IFNA7-GPIHBP1,0
IFNA7-ADRA2B,0
IFNA7-TACR2,0
IFNA7-SCN5A,0
IFNA7-KLRG2,0
IFNA7-TNFRSF11A,0
IFNA7-HFE,0
IFNA7-FFAR2,0
IFNA7-KCND1,0
IFNA7-CD79A,0
IFNA7-S1PR4,0
IFNA7-CANX,0
IFNA7-GALR3,0
IFNA7-MAS1,0
IFNA7-EDAR,0
IFNA7-CD33,0
IFNA7-NRXN2,0
IFNA7-CACNA1C,0
IFNA7-NTRK2,0
IFNA7-F2RL2,0
IFNA7-F2RL1,0
IFNA7-ROBO4,0
IFNA7-CHRM1,0
IFNA7-ADIPOR1,0
IFNA7-CNR2,0
IAPP-TNFRSF1B,0
IAPP-CXCR2,0
IAPP-CHRM3,0
IAPP-NPFFR1,0
IAPP-ROR2,0
IAPP-CCR1,0
IAPP-CCR10,0
IAPP-CD47,0
IAPP-CD53,0
IAPP-IL13RA1,0
IAPP-BAMBI,0
IAPP-HTR1D,0
IAPP-HTR4,0
IAPP-HTR2B,0
IAPP-GP1BA,0
IAPP-GRPR,0
IAPP-BRS3,0
IAPP-PTPRG,0
IAPP-COL17A1,0
IAPP-ROBO2,0
IAPP-GALR1,0
IAPP-ROBO1,0
IAPP-BOC,0
IAPP-HRH1,0
IAPP-F11R,0
IAPP-SCN4A,0
IAPP-ZNRF3,0
IAPP-KCNJ4,0
IAPP-FPR2,0
IAPP-CCBE1,0
IAPP-HCRTR1,0
IAPP-LPAR1,0
IAPP-LPAR2,0
IAPP-GAS1,0
IAPP-GPIHBP1,0
IAPP-ADRA2B,0
IAPP-TACR2,0
IAPP-SCN5A,0
IAPP-KLRG2,0
IAPP-TNFRSF11A,0
IAPP-HFE,0
IAPP-FFAR2,0
IAPP-KCND1,0
IAPP-S1PR4,0
IAPP-CANX,0
IAPP-GALR3,0
IAPP-MAS1,0
IAPP-EDAR,0
IAPP-CD33,0
IAPP-NRXN2,0
IAPP-CACNA1C,0
IAPP-NTRK2,0
IAPP-F2RL2,0
IAPP-F2RL1,0
IAPP-ROBO4,0
IAPP-CHRM1,0
IAPP-ADIPOR1,0
IAPP-CNR2,0
TNFSF10-TNFRSF1B,0
TNFSF10-CXCR2,0
TNFSF10-CHRM3,0
TNFSF10-NPFFR1,0
TNFSF10-ROR2,1
TNFSF10-CCR1,0
TNFSF10-CCR10,0
TNFSF10-CD47,0
TNFSF10-CD53,0
TNFSF10-IL13RA1,0
TNFSF10-BAMBI,0
TNFSF10-HTR1D,0
TNFSF10-HTR4,0
TNFSF10-HTR2B,0
TNFSF10-GP1BA,1
TNFSF10-GRPR,0
TNFSF10-BRS3,0
TNFSF10-PTPRG,0
TNFSF10-COL17A1,0
TNFSF10-ROBO2,0
TNFSF10-GALR1,0
TNFSF10-ROBO1,0
TNFSF10-BOC,1
TNFSF10-HRH1,0
TNFSF10-F11R,0
TNFSF10-SCN4A,0
TNFSF10-ZNRF3,0
TNFSF10-KCNJ4,0
TNFSF10-FPR2,0
TNFSF10-CCBE1,0
TNFSF10-HCRTR1,0
TNFSF10-LPAR1,1
TNFSF10-LPAR2,0
TNFSF10-GAS1,1
TNFSF10-GPIHBP1,0
TNFSF10-ADRA2B,0
TNFSF10-TACR2,0
TNFSF10-SCN5A,0
TNFSF10-KLRG2,0
TNFSF10-TNFRSF11A,0
TNFSF10-HFE,0
TNFSF10-FFAR2,0
TNFSF10-KCND1,0
TNFSF10-CD79A,0
TNFSF10-S1PR4,0
TNFSF10-CANX,0
TNFSF10-GALR3,0
TNFSF10-MAS1,0
TNFSF10-EDAR,0
TNFSF10-CD33,0
TNFSF10-NRXN2,1
TNFSF10-CACNA1C,1
TNFSF10-F2RL2,0
TNFSF10-F2RL1,0
TNFSF10-ROBO4,0
TNFSF10-CHRM1,0
TNFSF10-ADIPOR1,0
TNFSF10-CNR2,0
PI3-TNFRSF1B,0
PI3-CXCR2,0
PI3-CHRM3,0
PI3-NPFFR1,0
PI3-ROR2,0
PI3-CCR1,0
PI3-CCR10,0
PI3-CD47,0
PI3-CD53,0
PI3-IL13RA1,0
PI3-BAMBI,0
PI3-HTR1D,0
PI3-HTR4,0
PI3-HTR2B,0
PI3-GP1BA,0
PI3-GRPR,0
PI3-BRS3,0
PI3-PTPRG,0
PI3-COL17A1,0
PI3-ROBO2,0
PI3-GALR1,0
PI3-ROBO1,0
PI3-BOC,0
PI3-HRH1,0
PI3-F11R,0
PI3-SCN4A,0
PI3-ZNRF3,0
PI3-KCNJ4,0
PI3-FPR2,0
PI3-CCBE1,0
PI3-HCRTR1,0
PI3-LPAR1,0
PI3-LPAR2,0
PI3-GAS1,0
PI3-GPIHBP1,0
PI3-ADRA2B,0
PI3-TACR2,0
PI3-SCN5A,0
PI3-KLRG2,0
PI3-TNFRSF11A,0
PI3-HFE,0
PI3-FFAR2,0
PI3-KCND1,0
PI3-CD79A,0
PI3-S1PR4,0
PI3-CANX,0
PI3-GALR3,0
PI3-MAS1,0
PI3-EDAR,0
PI3-CD33,0
PI3-NRXN2,0
PI3-CACNA1C,0
PI3-NTRK2,0
PI3-F2RL2,0
PI3-F2RL1,0
PI3-ROBO4,0
PI3-CHRM1,0
PI3-ADIPOR1,0
PI3-CNR2,0
LYPD3-TNFRSF1B,0
LYPD3-CXCR2,0
LYPD3-CHRM3,0
LYPD3-NPFFR1,0
LYPD3-ROR2,0
LYPD3-CCR1,0
LYPD3-CCR10,0
LYPD3-CD47,0
LYPD3-CD53,0
LYPD3-IL13RA1,0
LYPD3-BAMBI,0
LYPD3-HTR1D,0
LYPD3-HTR4,0
LYPD3-HTR2B,0
LYPD3-GP1BA,0
LYPD3-GRPR,0
LYPD3-BRS3,0
LYPD3-PTPRG,0
LYPD3-COL17A1,0
LYPD3-ROBO2,0
LYPD3-GALR1,0
LYPD3-ROBO1,0
LYPD3-BOC,0
LYPD3-HRH1,0
LYPD3-F11R,0
LYPD3-SCN4A,0
LYPD3-CRHR1,0
LYPD3-ZNRF3,0
LYPD3-KCNJ4,0
LYPD3-FPR2,0
LYPD3-CCBE1,0
LYPD3-HCRTR1,0
LYPD3-LPAR1,0
LYPD3-LPAR2,0
LYPD3-GAS1,0
LYPD3-GPIHBP1,0
LYPD3-ADRA2B,0
LYPD3-TACR2,0
LYPD3-SCN5A,0
LYPD3-KLRG2,0
LYPD3-TNFRSF11A,0
LYPD3-HFE,0
LYPD3-FFAR2,0
LYPD3-KCND1,0
LYPD3-S1PR4,0
LYPD3-CANX,0
LYPD3-GALR3,0
LYPD3-MAS1,0
LYPD3-EDAR,0
LYPD3-NRXN2,0
LYPD3-CACNA1C,0
LYPD3-NTRK2,0
LYPD3-F2RL2,0
LYPD3-F2RL1,0
LYPD3-ROBO4,0
LYPD3-CHRM1,0
LYPD3-ADIPOR1,0
LYPD3-CNR2,0
EREG-TNFRSF1B,0
EREG-CXCR2,0
EREG-CHRM3,0
EREG-NPFFR1,0
EREG-ROR2,0
EREG-CCR1,0
EREG-CCR10,0
EREG-CD47,0
EREG-CD53,0
EREG-IL13RA1,0
EREG-BAMBI,0
EREG-HTR1D,0
EREG-HTR4,0
EREG-HTR2B,0
EREG-GP1BA,0
EREG-GRPR,0
EREG-BRS3,0
EREG-PTPRG,0
EREG-COL17A1,0
EREG-ROBO2,0
